"","X","mean_x","max_x","min_x","sd_x","mean_y","max_y","min_y","sd_y","mean_z","max_z","min_z","sd_z","act","time","time0_start","time1_finish"
"1784",1783,0.1374,0.268,0.038,0.0388583675322668,9.4386,9.5,9.347,0.0378894324437449,0.197466666666667,0.211,0.189,0.00622896460095897,"SITTING","2019-06-22 07:05:00","2019-06-22 06:18:44","2019-06-22 07:07:13"
"1785",1784,0.13467680608365,0.268,0.038,0.0385442904018791,9.43638022813688,9.538,9.347,0.0335473902687061,0.196627376425856,0.211,0.184,0.00530931878788141,"SITTING","2019-06-22 07:06:00","2019-06-22 06:18:44","2019-06-22 07:07:13"
"1786",1785,0.130750988142293,0.229,0.038,0.0354317649751998,9.44098814229249,9.577,9.347,0.0369631393196063,0.196739130434783,0.218,0.185,0.00660350514448476,"SITTING","2019-06-22 07:07:00","2019-06-22 06:18:44","2019-06-22 07:07:13"
"1787",1786,0.133772241992883,0.229,0.038,0.0359166407655851,9.43376512455516,9.538,9.347,0.0364349958448821,0.197,0.213,0.175,0.0076769599637952,"WALKING","2019-06-22 07:09:00","2019-06-22 07:08:43","2019-06-22 07:12:38"
"1788",1787,2.681,2.681,2.681,0,-9.443,-9.443,-9.443,0,-3.189,-3.189,-3.189,0,"WALKING","2019-06-22 07:10:00","2019-06-22 07:08:43","2019-06-22 07:12:38"
"1789",1788,-1.65006220095694,-1.57,-1.762,0.0355657700191571,1.63456937799043,1.723,1.532,0.042512172692243,9.52866985645933,9.534,9.524,0.00198094297632487,"WALKING","2019-06-22 07:11:00","2019-06-22 07:08:43","2019-06-22 07:12:38"
"1790",1789,-4.50635609756098,14.404,-8.312,2.16356321817587,-0.314019512195122,1.034,-4.137,0.406092027638472,8.46764390243903,8.717,-2.492,0.892158719845556,"WALKING","2019-06-22 07:12:00","2019-06-22 07:08:43","2019-06-22 07:12:38"
"1791",1790,0.0596473029045643,4.137,-3.524,0.646507305387788,7.4364979253112,11.684,0.153,3.54978427528172,2.62830705394191,9.932,0.16,3.97026817801078,"STANDING","2019-06-22 07:14:00","2019-06-22 07:13:38","2019-06-22 07:14:14"
"1792",1791,-4.95020975609756,-4.865,-5.056,0.0305675064958136,-0.295317073170732,-0.191,-0.383,0.0407192919448474,8.45950731707317,8.47,8.439,0.00480871299910852,"WALKING","2019-06-22 07:15:00","2019-06-22 07:14:59","2019-06-22 07:21:53"
"1793",1792,-4.94013658536585,-4.367,-5.056,0.0585446107602352,-0.290873170731707,0.038,-0.421,0.0521474484946773,8.46084878048781,8.544,8.446,0.00763451662476,"WALKING","2019-06-22 07:16:00","2019-06-22 07:14:59","2019-06-22 07:21:53"
"1794",1793,-5.07875609756098,-4.98,-5.171,0.037260332484469,-0.542087804878049,-0.459,-0.651,0.0373582562673138,8.3702243902439,8.381,8.358,0.00471838189320235,"WALKING","2019-06-22 07:17:00","2019-06-22 07:14:59","2019-06-22 07:21:53"
"1795",1794,-5.08061463414634,-4.98,-5.171,0.0366683972027606,-0.534443902439024,-0.421,-0.612,0.0370049416995421,8.3718243902439,8.39,8.357,0.00531261818728067,"WALKING","2019-06-22 07:18:00","2019-06-22 07:14:59","2019-06-22 07:21:53"
"1796",1795,-5.08451707317073,-4.98,-5.209,0.0380042045044904,-0.544512195121951,-0.459,-0.689,0.0392573971743278,8.369,8.38,8.354,0.00464209215848214,"WALKING","2019-06-22 07:19:00","2019-06-22 07:14:59","2019-06-22 07:21:53"
"1797",1796,-5.08256650246305,-4.98,-5.209,0.0404054851325385,-0.538384236453202,-0.421,-0.651,0.0392947751519314,8.36578325123152,8.375,8.351,0.00461833574144734,"WALKING","2019-06-22 07:20:00","2019-06-22 07:14:59","2019-06-22 07:21:53"
"1798",1797,-5.08300483091787,-5.018,-5.209,0.0365008973934824,-0.547734299516908,-0.421,-0.651,0.0370118313852797,8.36763768115942,8.38,8.351,0.00624726195829149,"WALKING","2019-06-22 07:21:00","2019-06-22 07:14:59","2019-06-22 07:21:53"
"1799",1798,-5.08234634146341,-4.98,-5.171,0.034555894602015,-0.539687804878049,-0.459,-0.651,0.036796873502644,8.36778048780488,8.377,8.356,0.00464585095902017,"STANDING","2019-06-22 07:22:00","2019-06-22 07:21:55","2019-06-22 07:24:45"
"1800",1799,-5.12191707317073,-5.018,-5.209,0.0419739409262685,-0.540960975609756,-0.459,-0.612,0.0378562611577985,8.34745365853658,8.358,8.337,0.00445940829413629,"STANDING","2019-06-22 07:23:00","2019-06-22 07:21:55","2019-06-22 07:24:45"
"1801",1800,-5.1161756097561,-5.018,-5.209,0.0382923274740043,-0.537634146341463,-0.421,-0.651,0.0394902296787005,8.34634146341463,8.359,8.331,0.00575568668539808,"STANDING","2019-06-22 07:24:00","2019-06-22 07:21:55","2019-06-22 07:24:45"
"1802",1801,-5.12546829268293,-5.056,-5.248,0.0409599902764067,-0.537463414634146,-0.421,-0.689,0.0367201242849041,8.34600975609756,8.359,8.333,0.00489196043534745,"SITTING","2019-06-22 07:25:00","2019-06-22 07:24:47","2019-06-22 07:40:20"
"1803",1802,-0.738289795918367,-0.651,-0.842,0.0376231543030656,9.51171836734694,9.615,9.423,0.0402715967590093,0.12225306122449,0.136,0.108,0.00589119591941995,"SITTING","2019-06-22 07:26:00","2019-06-22 07:24:47","2019-06-22 07:40:20"
"1804",1803,-0.734295774647887,-0.612,-0.804,0.0391347103390318,9.51508450704225,9.615,9.423,0.0380224544480432,0.11987323943662,0.141,0.106,0.00708102005860897,"SITTING","2019-06-22 07:27:00","2019-06-22 07:24:47","2019-06-22 07:40:20"
"1805",1804,-5.1208487804878,-5.018,-5.171,0.0357313170840977,-0.537439024390244,-0.421,-0.651,0.0401109055512532,8.34481463414634,8.356,8.333,0.00520885186323658,"SITTING","2019-06-22 07:28:00","2019-06-22 07:24:47","2019-06-22 07:40:20"
"1806",1805,-5.11820975609756,-5.056,-5.248,0.0442146047918672,-0.539312195121951,-0.459,-0.612,0.0318122571266352,8.3479756097561,8.361,8.336,0.00536184690194578,"SITTING","2019-06-22 07:29:00","2019-06-22 07:24:47","2019-06-22 07:40:20"
"1807",1806,-0.741986013986014,-0.612,-0.842,0.038608513925878,9.50858391608392,9.615,9.385,0.0445313800659197,0.123993006993007,0.139,0.107,0.00629340674596251,"SITTING","2019-06-22 07:30:00","2019-06-22 07:24:47","2019-06-22 07:40:20"
"1808",1807,-0.749228571428571,-0.651,-0.842,0.0458309462072528,9.5044,9.577,9.423,0.0471650418898427,0.1242,0.136,0.107,0.00767654946995757,"SITTING","2019-06-22 07:31:00","2019-06-22 07:24:47","2019-06-22 07:40:20"
"1809",1808,-5.12528,-5.018,-5.209,0.0422790633290275,-0.536915,-0.459,-0.651,0.0359280097475787,8.344675,8.357,8.333,0.00509994334385719,"SITTING","2019-06-22 07:32:00","2019-06-22 07:24:47","2019-06-22 07:40:20"
"1810",1809,-5.12366666666667,-5.018,-5.248,0.0404727249799742,-0.536157142857143,-0.459,-0.651,0.0369916461722713,8.34387142857143,8.358,8.333,0.00512500604337557,"SITTING","2019-06-22 07:33:00","2019-06-22 07:24:47","2019-06-22 07:40:20"
"1811",1810,-5.12215609756097,-5.056,-5.209,0.0360223926052955,-0.536878048780488,-0.459,-0.612,0.0370521592620187,8.34388780487805,8.361,8.331,0.00484080871150168,"SITTING","2019-06-22 07:34:00","2019-06-22 07:24:47","2019-06-22 07:40:20"
"1812",1811,-0.738673553719008,-0.651,-0.842,0.037398782389914,9.5149958677686,9.615,9.423,0.0447899197623127,0.120586776859504,0.135,0.105,0.00618815549307168,"SITTING","2019-06-22 07:35:00","2019-06-22 07:24:47","2019-06-22 07:40:20"
"1813",1812,-0.74,-0.651,-0.842,0.0413825871414357,9.5135,9.615,9.423,0.0391373806980137,0.121256097560976,0.139,0.109,0.0071557815278497,"SITTING","2019-06-22 07:36:00","2019-06-22 07:24:47","2019-06-22 07:40:20"
"1814",1813,-0.734401639344262,-0.651,-0.804,0.0379232840159251,9.51177049180328,9.615,9.385,0.0448996662686135,0.122717213114754,0.136,0.105,0.00679308765863759,"SITTING","2019-06-22 07:37:00","2019-06-22 07:24:47","2019-06-22 07:40:20"
"1815",1814,-5.11838048780488,-5.018,-5.209,0.041324773106575,-0.53729756097561,-0.459,-0.651,0.0356243230950818,8.34413170731707,8.355,8.334,0.00456298185875528,"SITTING","2019-06-22 07:38:00","2019-06-22 07:24:47","2019-06-22 07:40:20"
"1816",1815,-0.738718309859155,-0.651,-0.842,0.0359412292553304,9.51534154929577,9.615,9.385,0.0432497827653733,0.12144014084507,0.14,0.106,0.00638128402798504,"SITTING","2019-06-22 07:39:00","2019-06-22 07:24:47","2019-06-22 07:40:20"
"1817",1816,-5.12213658536585,-5.018,-5.171,0.0383560573487676,-0.535209756097561,-0.459,-0.651,0.0428585212709031,8.34189756097561,8.354,8.331,0.00437172778497478,"SITTING","2019-06-22 07:40:00","2019-06-22 07:24:47","2019-06-22 07:40:20"
"1818",1817,-0.73538,-0.612,-0.842,0.0346169457307676,9.515512,9.577,9.423,0.0433549126374303,0.120152,0.137,0.108,0.00537292932001824,"WALKING","2019-06-22 07:41:00","2019-06-22 07:40:22","2019-06-22 07:46:19"
"1819",1818,-0.740258741258741,-0.612,-0.842,0.0400697135111564,9.50323426573427,9.577,9.385,0.0406683334801842,0.124632867132867,0.144,0.11,0.006314686598591,"WALKING","2019-06-22 07:42:00","2019-06-22 07:40:22","2019-06-22 07:46:19"
"1820",1819,0.134,0.134,0.134,0,-9.921,-9.921,-9.921,0,-0.411,-0.411,-0.411,0,"WALKING","2019-06-22 07:43:00","2019-06-22 07:40:22","2019-06-22 07:46:19"
"1821",1820,-0.734780487804878,-0.689,-0.804,0.0324595996548956,9.51212195121951,9.615,9.385,0.0517383779809297,0.122121951219512,0.141,0.112,0.00693611967151382,"WALKING","2019-06-22 07:44:00","2019-06-22 07:40:22","2019-06-22 07:46:19"
"1822",1821,-5.12585365853659,-5.056,-5.209,0.0345843392073963,-0.542068292682927,-0.421,-0.612,0.0373313885108659,8.34185853658536,8.36,8.332,0.00476347292618616,"WALKING","2019-06-22 07:45:00","2019-06-22 07:40:22","2019-06-22 07:46:19"
"1823",1822,-0.73696812749004,-0.612,-0.842,0.0401827696914944,9.50668525896414,9.577,9.385,0.0434878436098262,0.122282868525896,0.137,0.108,0.00634063603581261,"WALKING","2019-06-22 07:46:00","2019-06-22 07:40:22","2019-06-22 07:46:19"
"1824",1823,-0.74486,-0.651,-0.804,0.0325603609997453,9.5199,9.577,9.385,0.0400873794599731,0.122564,0.139,0.109,0.00647127604531119,"SITTING","2019-06-22 07:47:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1825",1824,-0.736167883211679,-0.612,-0.842,0.0371240015651073,9.51467883211679,9.577,9.423,0.0362286055206619,0.120693430656934,0.14,0.102,0.00549800102707418,"SITTING","2019-06-22 07:48:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1826",1825,-0.737921568627451,-0.651,-0.804,0.0377247097469311,9.51882352941176,9.615,9.423,0.0461860177466527,0.126294117647059,0.138,0.118,0.00529639166847415,"SITTING","2019-06-22 07:49:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1827",1826,-5.11490452261306,-5.018,-5.209,0.0382064557669376,-0.538467336683417,-0.421,-0.651,0.0347009982746139,8.34581909547738,8.359,8.331,0.0065680153349648,"SITTING","2019-06-22 07:50:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1828",1827,-0.73572695035461,-0.651,-0.842,0.0391456798804162,9.50691134751773,9.577,9.385,0.0428647124315938,0.125609929078014,0.14,0.11,0.00522078115485014,"SITTING","2019-06-22 07:51:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1829",1828,-5.12788780487805,-5.018,-5.209,0.0405000859059969,-0.538756097560976,-0.459,-0.689,0.0418655530683153,8.34273658536585,8.357,8.329,0.00531450826389777,"SITTING","2019-06-22 07:52:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1830",1829,-5.13087804878049,-4.98,-5.248,0.0433280889296048,-0.541375609756097,-0.459,-0.689,0.0371727602967853,8.34373658536585,8.356,8.333,0.0044960634250792,"SITTING","2019-06-22 07:53:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1831",1830,-5.12756097560976,-5.056,-5.209,0.0391177513365961,-0.533360975609756,-0.421,-0.612,0.0350965955421799,8.3453756097561,8.361,8.332,0.00537882469886146,"SITTING","2019-06-22 07:54:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1832",1831,-0.728581967213115,-0.612,-0.804,0.0392233952534555,9.51127049180328,9.615,9.423,0.0434444040703129,0.123233606557377,0.142,0.1,0.0073495008162363,"SITTING","2019-06-22 07:55:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1833",1832,-2.30336111111111,-0.555,-4.175,0.792790952549564,-9.91961111111111,-5.736,-14.03,1.45987589057187,-0.536694444444444,0.038,-1.321,0.370219303305058,"SITTING","2019-06-22 07:56:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1834",1833,-5.12976097560976,-5.018,-5.363,0.044111783573371,-0.5276,-0.421,-0.612,0.0359279780650559,8.34344390243902,8.371,8.333,0.00658600896659612,"SITTING","2019-06-22 07:57:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1835",1834,-5.12193170731707,-5.018,-5.209,0.0412750841083239,-0.532639024390244,-0.421,-0.612,0.0331210856218363,8.34426341463414,8.355,8.331,0.00470699084266398,"SITTING","2019-06-22 07:58:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1836",1835,-5.12677073170732,-5.018,-5.209,0.0408793193070898,-0.535439024390244,-0.459,-0.651,0.0387488448787274,8.34409756097561,8.355,8.33,0.00499021040682169,"SITTING","2019-06-22 07:59:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1837",1836,-5.1260487804878,-5.018,-5.209,0.0384091436338013,-0.53320487804878,-0.459,-0.651,0.0386466772486653,8.34463414634146,8.36,8.328,0.00494259248458492,"SITTING","2019-06-22 08:00:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1838",1837,-0.733625,-0.651,-0.766,0.0270375141962615,9.49691666666666,9.577,9.462,0.037210233125787,0.124166666666667,0.136,0.108,0.00818092514523169,"SITTING","2019-06-22 08:01:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1839",1838,-0.734995951417004,-0.651,-0.842,0.0339427420760302,9.5140971659919,9.615,9.423,0.043243105001227,0.12119028340081,0.149,0.103,0.00764615230304163,"SITTING","2019-06-22 08:02:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1840",1839,-0.730319444444445,-0.651,-0.804,0.0331238101415969,9.52206944444444,9.615,9.423,0.0445777952534157,0.118479166666667,0.136,0.103,0.00613378006124456,"SITTING","2019-06-22 08:03:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1841",1840,-5.12809268292683,-5.018,-5.209,0.0393310010332363,-0.5382,-0.459,-0.612,0.035877023069281,8.34563414634146,8.364,8.328,0.0053282271706827,"SITTING","2019-06-22 08:04:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1842",1841,-5.11188292682927,-5.018,-5.248,0.0394652484412418,-0.533585365853659,-0.421,-0.651,0.034577970722727,8.34513170731707,8.366,8.333,0.00518833717668928,"SITTING","2019-06-22 08:05:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1843",1842,-5.12141463414634,-5.018,-5.248,0.0390887474466609,-0.542292682926829,-0.459,-0.612,0.0341327023214778,8.34455609756098,8.358,8.334,0.00518605070850836,"SITTING","2019-06-22 08:06:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1844",1843,-0.735718309859155,-0.612,-0.842,0.0403565147835211,9.51091197183098,10.036,9.423,0.0625097815468188,0.121556338028169,0.151,0.071,0.00754540990078376,"SITTING","2019-06-22 08:07:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1845",1844,-5.14703940886699,-5.018,-5.248,0.0356902019952354,-0.538802955665025,-0.459,-0.651,0.0370986187879451,8.33028571428571,8.339,8.317,0.00428757621034867,"SITTING","2019-06-22 08:08:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1846",1845,-5.13885990338164,-5.018,-5.248,0.0361316993114946,-0.535971014492754,-0.459,-0.651,0.0384492999978547,8.33044927536232,8.341,8.319,0.00489065752488852,"SITTING","2019-06-22 08:09:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1847",1846,-5.14446829268293,-5.056,-5.248,0.0369025640683121,-0.540043902439024,-0.459,-0.612,0.035537787461201,8.33059024390244,8.344,8.314,0.00485857867127065,"SITTING","2019-06-22 08:10:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1848",1847,-0.737939759036145,-0.651,-0.804,0.037620028145705,9.52187550200803,9.615,9.423,0.044449189030768,0.115843373493976,0.134,0.099,0.00617842616399775,"SITTING","2019-06-22 08:11:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1849",1848,-5.14709756097561,-5.056,-5.248,0.042730691590775,-0.540053658536585,-0.421,-0.651,0.0337184427451408,8.33109756097561,8.342,8.317,0.00494481743972364,"SITTING","2019-06-22 08:12:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1850",1849,-5.14096097560976,-5.056,-5.248,0.0420500220212154,-0.543019512195122,-0.459,-0.612,0.0323158373386507,8.33144390243902,8.345,8.32,0.00499539242508846,"SITTING","2019-06-22 08:13:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1851",1850,-5.14698039215686,-5.018,-5.286,0.0427982966357232,-0.545328431372549,-0.498,-0.689,0.0394001197203827,8.33113725490196,8.344,8.321,0.00451060974914561,"SITTING","2019-06-22 08:14:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1852",1851,-0.73458064516129,-0.651,-0.842,0.0407155824250822,9.52362903225806,9.615,9.423,0.0399608042256826,0.115370967741935,0.136,0.103,0.00618011404312248,"SITTING","2019-06-22 08:15:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1853",1852,-9.241,-9.241,-9.241,0,-3.112,-3.112,-3.112,0,-2.853,-2.853,-2.853,0,"SITTING","2019-06-22 08:16:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1854",1853,-5.18054146341463,-5.095,-5.286,0.038947356221847,-0.585434146341463,-0.498,-0.689,0.0409933256748027,8.3063756097561,8.32,8.289,0.00544224490912388,"SITTING","2019-06-22 08:17:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1855",1854,-5.17645365853658,-5.056,-5.286,0.0418405475630162,-0.585239024390244,-0.498,-0.689,0.0386348724806041,8.30894634146342,8.323,8.294,0.00516607037487146,"SITTING","2019-06-22 08:18:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1856",1855,-5.16996585365854,-5.056,-5.248,0.0420728104282495,-0.575556097560976,-0.498,-0.689,0.0420297866410058,8.31058536585366,8.329,8.299,0.00519226238874092,"SITTING","2019-06-22 08:19:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1857",1856,-5.18821951219512,-5.056,-5.324,0.0462661271274,-0.5802,-0.459,-0.689,0.0404944198528104,8.31054634146341,8.324,8.299,0.00423153992973598,"SITTING","2019-06-22 08:20:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1858",1857,-5.20672682926829,-5.095,-5.401,0.0522141472095326,-0.5808,-0.498,-0.766,0.0446056138206137,8.2910487804878,8.374,8.213,0.0238520266943309,"SITTING","2019-06-22 08:21:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1859",1858,-5.15383414634146,-4.865,-5.363,0.0906958492082518,-0.588990243902439,-0.498,-0.727,0.0442140504511084,8.32173170731707,8.48,8.233,0.0551877474636354,"SITTING","2019-06-22 08:22:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1860",1859,-5.24565365853658,-5.171,-5.324,0.0374816562818123,-0.661175609756098,-0.536,-0.766,0.0431566729696318,8.25850243902439,8.271,8.248,0.00503772473370528,"SITTING","2019-06-22 08:23:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1861",1860,-5.24153170731707,-5.133,-5.324,0.0370372787759791,-0.65499512195122,-0.536,-0.727,0.0378313462673709,8.2582487804878,8.272,8.245,0.00521513267325178,"SITTING","2019-06-22 08:24:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1862",1861,-5.24919512195122,-5.133,-5.363,0.0358507387132269,-0.655560975609756,-0.536,-0.727,0.0433171437218567,8.2594487804878,8.273,8.246,0.00557335757707767,"SITTING","2019-06-22 08:25:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1863",1862,-5.22373658536586,-5.133,-5.286,0.0386149782740666,-0.694970731707317,-0.612,-0.804,0.0328752711455488,8.2694,8.286,8.256,0.00575785907924746,"SITTING","2019-06-22 08:26:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1864",1863,-5.22151219512195,-5.133,-5.324,0.0402841147298731,-0.690121951219512,-0.574,-0.766,0.0350994351680373,8.27171707317073,8.282,8.252,0.00608501463896216,"SITTING","2019-06-22 08:27:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1865",1864,-5.22111707317073,-5.095,-5.324,0.0467764390082618,-0.694224390243902,-0.574,-0.804,0.035926919153289,8.27135609756097,8.283,8.254,0.00541285908922898,"SITTING","2019-06-22 08:28:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1866",1865,-5.22089268292683,-5.133,-5.324,0.0390853539983762,-0.6944,-0.574,-0.804,0.0341618982803598,8.27391707317073,8.285,8.261,0.00578605077306994,"SITTING","2019-06-22 08:29:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1867",1866,-5.21846341463415,-5.133,-5.324,0.0390895763404925,-0.685273170731707,-0.574,-0.766,0.0353530306573833,8.27505365853659,8.292,8.262,0.00541711600976212,"SITTING","2019-06-22 08:30:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1868",1867,0.161648648648649,0.201,-1,0.194981940325106,1.15655405405405,52,-0.277,8.53175200357247,29.8245405405405,751.5,9.778,121.100271499666,"SITTING","2019-06-22 08:31:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1869",1868,0.198400966183575,0.22,0,0.0269612919052088,-0.264729468599034,0,-0.296,0.0325749956404967,9.90140096618358,10.515,-1.608,1.17688474272928,"SITTING","2019-06-22 08:34:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
"1870",1869,0.187367149758454,0.229,-1,0.0859125231504098,0.071376811594203,71,-0.306,4.95384386432203,11.4179082125604,322.625,9.778,21.7357251945789,"SITTING","2019-06-22 08:38:00","2019-06-22 07:46:24","2019-06-22 10:31:50"
